filename,filepath,label,label_folder,duplicate_group_id,exclude_from_cv,exclude_from_training
R_3585.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3585.jpg,0,0_Recyclable,2873,False,False
R_3586.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3586.jpg,0,0_Recyclable,2874,False,False
R_3587.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3587.jpg,0,0_Recyclable,2875,False,False
R_3588.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3588.jpg,0,0_Recyclable,2876,False,False
R_3589.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3589.jpg,0,0_Recyclable,2877,False,False
R_359.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_359.jpg,0,0_Recyclable,2878,False,False
R_3590.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3590.jpg,0,0_Recyclable,2879,False,False
R_3591.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3591.jpg,0,0_Recyclable,2880,False,False
R_3592.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3592.jpg,0,0_Recyclable,2881,False,False
R_3593.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3593.jpg,0,0_Recyclable,2882,False,False
R_3594.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3594.jpg,0,0_Recyclable,2883,False,False
R_3595.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3595.jpg,0,0_Recyclable,2884,False,False
R_3596.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3596.jpg,0,0_Recyclable,2885,False,False
R_3597.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3597.jpg,0,0_Recyclable,2886,False,False
R_3598.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3598.jpg,0,0_Recyclable,2887,False,False
R_3599.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3599.jpg,0,0_Recyclable,2888,False,False
R_36.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_36.jpg,0,0_Recyclable,2889,False,False
R_360.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_360.jpg,0,0_Recyclable,2890,False,False
R_3600.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3600.jpg,0,0_Recyclable,2891,False,False
R_3601.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3601.jpg,0,0_Recyclable,2892,False,False
R_3602.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3602.jpg,0,0_Recyclable,2893,False,False
R_3603.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3603.jpg,0,0_Recyclable,2894,False,False
R_3604.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3604.jpg,0,0_Recyclable,2895,False,False
R_3605.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3605.jpg,0,0_Recyclable,2896,False,False
R_3606.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3606.jpg,0,0_Recyclable,2897,False,False
R_3607.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3607.jpg,0,0_Recyclable,2898,False,False
R_3608.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3608.jpg,0,0_Recyclable,2899,False,False
R_3609.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3609.jpg,0,0_Recyclable,2900,False,False
R_361.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_361.jpg,0,0_Recyclable,2901,False,False
R_3610.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3610.jpg,0,0_Recyclable,2902,False,False
R_3611.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3611.jpg,0,0_Recyclable,2903,False,False
R_3612.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3612.jpg,0,0_Recyclable,2904,False,False
R_3613.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3613.jpg,0,0_Recyclable,2905,False,False
R_3614.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3614.jpg,0,0_Recyclable,2906,False,False
R_3615.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3615.jpg,0,0_Recyclable,2907,False,False
R_3616.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3616.jpg,0,0_Recyclable,2908,False,False
R_3617.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3617.jpg,0,0_Recyclable,2909,False,False
R_3618.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3618.jpg,0,0_Recyclable,2910,False,False
R_3619.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3619.jpg,0,0_Recyclable,2911,False,False
R_362.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_362.jpg,0,0_Recyclable,2912,False,False
R_3620.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3620.jpg,0,0_Recyclable,2913,False,False
R_3621.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3621.jpg,0,0_Recyclable,2914,False,False
R_3622.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3622.jpg,0,0_Recyclable,2915,False,False
R_3623.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3623.jpg,0,0_Recyclable,2916,False,False
R_3624.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3624.jpg,0,0_Recyclable,2917,False,False
R_3625.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3625.jpg,0,0_Recyclable,2918,False,False
R_3626.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3626.jpg,0,0_Recyclable,2919,False,False
R_3627.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3627.jpg,0,0_Recyclable,2920,False,False
R_3628.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3628.jpg,0,0_Recyclable,2921,False,False
R_3629.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3629.jpg,0,0_Recyclable,2922,False,False
R_363.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_363.jpg,0,0_Recyclable,2923,False,False
R_3630.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3630.jpg,0,0_Recyclable,2924,False,False
R_3631.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3631.jpg,0,0_Recyclable,2925,False,False
R_3632.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3632.jpg,0,0_Recyclable,2926,False,False
R_3633.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3633.jpg,0,0_Recyclable,2927,False,False
R_3634.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3634.jpg,0,0_Recyclable,2928,False,False
R_3635.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3635.jpg,0,0_Recyclable,2929,False,False
R_3636.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3636.jpg,0,0_Recyclable,2930,False,False
R_3637.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3637.jpg,0,0_Recyclable,2931,False,False
R_3638.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3638.jpg,0,0_Recyclable,2932,False,False
R_3639.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3639.jpg,0,0_Recyclable,2933,False,False
R_364.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_364.jpg,0,0_Recyclable,2934,False,False
R_3640.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3640.jpg,0,0_Recyclable,2935,False,False
R_3641.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3641.jpg,0,0_Recyclable,2936,False,False
R_3642.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3642.jpg,0,0_Recyclable,2937,False,False
R_3643.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3643.jpg,0,0_Recyclable,2938,False,False
R_3644.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3644.jpg,0,0_Recyclable,2939,False,False
R_3645.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3645.jpg,0,0_Recyclable,2940,False,False
R_3646.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3646.jpg,0,0_Recyclable,2941,False,False
R_3647.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3647.jpg,0,0_Recyclable,2942,False,False
R_3648.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3648.jpg,0,0_Recyclable,2943,False,False
R_3649.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3649.jpg,0,0_Recyclable,2944,False,False
R_365.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_365.jpg,0,0_Recyclable,2945,False,False
R_3650.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3650.jpg,0,0_Recyclable,2946,False,False
R_3651.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3651.jpg,0,0_Recyclable,2947,False,False
R_3652.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3652.jpg,0,0_Recyclable,2948,False,False
R_3653.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3653.jpg,0,0_Recyclable,2949,False,False
R_3654.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3654.jpg,0,0_Recyclable,2950,False,False
R_3655.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3655.jpg,0,0_Recyclable,2951,False,False
R_3656.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3656.jpg,0,0_Recyclable,2952,False,False
R_3657.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3657.jpg,0,0_Recyclable,2953,False,False
R_3658.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3658.jpg,0,0_Recyclable,2954,False,False
R_3659.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3659.jpg,0,0_Recyclable,2955,False,False
R_366.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_366.jpg,0,0_Recyclable,2956,False,False
R_3660.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3660.jpg,0,0_Recyclable,2957,False,False
R_3661.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3661.jpg,0,0_Recyclable,2958,False,False
R_3662.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3662.jpg,0,0_Recyclable,2959,False,False
R_3663.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3663.jpg,0,0_Recyclable,2960,False,False
R_3664.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3664.jpg,0,0_Recyclable,2961,False,False
R_3665.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3665.jpg,0,0_Recyclable,2962,False,False
R_3666.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3666.jpg,0,0_Recyclable,2963,False,False
R_3667.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3667.jpg,0,0_Recyclable,2964,False,False
R_3668.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3668.jpg,0,0_Recyclable,2965,False,False
R_3669.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3669.jpg,0,0_Recyclable,2966,False,False
R_367.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_367.jpg,0,0_Recyclable,2967,False,False
R_3670.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3670.jpg,0,0_Recyclable,2968,False,False
R_3671.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3671.jpg,0,0_Recyclable,2969,False,False
R_3672.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3672.jpg,0,0_Recyclable,2970,False,False
R_3673.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3673.jpg,0,0_Recyclable,2971,False,False
R_3674.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3674.jpg,0,0_Recyclable,2972,False,False
R_3675.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3675.jpg,0,0_Recyclable,2973,False,False
R_3676.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3676.jpg,0,0_Recyclable,2974,False,False
R_3677.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3677.jpg,0,0_Recyclable,2975,False,False
R_3678.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3678.jpg,0,0_Recyclable,2976,False,False
R_3679.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3679.jpg,0,0_Recyclable,2977,False,False
R_368.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_368.jpg,0,0_Recyclable,2978,False,False
R_3680.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3680.jpg,0,0_Recyclable,2979,False,False
R_3681.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3681.jpg,0,0_Recyclable,2980,False,False
R_3682.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3682.jpg,0,0_Recyclable,2981,False,False
R_3683.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3683.jpg,0,0_Recyclable,2982,False,False
R_3684.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3684.jpg,0,0_Recyclable,2983,False,False
R_3685.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3685.jpg,0,0_Recyclable,2984,False,False
R_3686.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3686.jpg,0,0_Recyclable,2985,False,False
R_3687.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3687.jpg,0,0_Recyclable,2986,False,False
R_3688.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3688.jpg,0,0_Recyclable,2987,False,False
R_3689.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3689.jpg,0,0_Recyclable,2988,False,False
R_369.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_369.jpg,0,0_Recyclable,2989,False,False
R_3690.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3690.jpg,0,0_Recyclable,2990,False,False
R_3691.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3691.jpg,0,0_Recyclable,2991,False,False
R_3692.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3692.jpg,0,0_Recyclable,2992,False,False
R_3693.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3693.jpg,0,0_Recyclable,2993,False,False
R_3694.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3694.jpg,0,0_Recyclable,2994,False,False
R_3695.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3695.jpg,0,0_Recyclable,2995,False,False
R_3696.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3696.jpg,0,0_Recyclable,2996,False,False
R_3697.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3697.jpg,0,0_Recyclable,2997,False,False
R_3698.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3698.jpg,0,0_Recyclable,2998,False,False
R_3699.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3699.jpg,0,0_Recyclable,2999,False,False
R_37.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_37.jpg,0,0_Recyclable,3000,False,False
R_370.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_370.jpg,0,0_Recyclable,3001,False,False
R_3700.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3700.jpg,0,0_Recyclable,3002,False,False
R_3701.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3701.jpg,0,0_Recyclable,3003,False,False
R_3702.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3702.jpg,0,0_Recyclable,3004,False,False
R_3703.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3703.jpg,0,0_Recyclable,3005,False,False
R_3704.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3704.jpg,0,0_Recyclable,3006,False,False
R_3705.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3705.jpg,0,0_Recyclable,3007,False,False
R_3706.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3706.jpg,0,0_Recyclable,3008,False,False
R_3707.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3707.jpg,0,0_Recyclable,3009,False,False
R_3708.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3708.jpg,0,0_Recyclable,3010,False,False
R_3709.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3709.jpg,0,0_Recyclable,3011,False,False
R_371.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_371.jpg,0,0_Recyclable,3012,False,False
R_3710.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3710.jpg,0,0_Recyclable,3013,False,False
R_3711.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3711.jpg,0,0_Recyclable,3014,False,False
R_3712.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3712.jpg,0,0_Recyclable,3015,False,False
R_3713.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3713.jpg,0,0_Recyclable,3016,False,False
R_3714.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3714.jpg,0,0_Recyclable,3017,False,False
R_3715.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3715.jpg,0,0_Recyclable,3018,False,False
R_3716.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3716.jpg,0,0_Recyclable,3019,False,False
R_3717.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3717.jpg,0,0_Recyclable,3020,False,False
R_3718.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3718.jpg,0,0_Recyclable,3021,False,False
R_3719.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3719.jpg,0,0_Recyclable,3022,False,False
R_372.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_372.jpg,0,0_Recyclable,3023,False,False
R_3720.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3720.jpg,0,0_Recyclable,3024,False,False
R_3721.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3721.jpg,0,0_Recyclable,3025,False,False
R_3722.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3722.jpg,0,0_Recyclable,3026,False,False
R_3723.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3723.jpg,0,0_Recyclable,3027,False,False
R_3724.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3724.jpg,0,0_Recyclable,3028,False,False
R_3725.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3725.jpg,0,0_Recyclable,3029,False,False
R_3726.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3726.jpg,0,0_Recyclable,3030,False,False
R_3727.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3727.jpg,0,0_Recyclable,3031,False,False
R_3728.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3728.jpg,0,0_Recyclable,3032,False,False
R_3729.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3729.jpg,0,0_Recyclable,3033,False,False
R_373.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_373.jpg,0,0_Recyclable,3034,False,False
R_3730.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3730.jpg,0,0_Recyclable,3035,False,False
R_3731.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3731.jpg,0,0_Recyclable,3036,False,False
R_3732.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3732.jpg,0,0_Recyclable,3037,False,False
R_3733.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3733.jpg,0,0_Recyclable,3038,False,False
R_3734.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3734.jpg,0,0_Recyclable,3039,False,False
R_3735.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3735.jpg,0,0_Recyclable,3040,False,False
R_3736.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3736.jpg,0,0_Recyclable,3041,False,False
R_3737.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3737.jpg,0,0_Recyclable,3042,False,False
R_3738.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3738.jpg,0,0_Recyclable,3043,False,False
R_3739.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3739.jpg,0,0_Recyclable,3044,False,False
R_374.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_374.jpg,0,0_Recyclable,3045,False,False
R_3740.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3740.jpg,0,0_Recyclable,3046,False,False
R_3741.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3741.jpg,0,0_Recyclable,3047,False,False
R_3742.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3742.jpg,0,0_Recyclable,3048,False,False
R_3743.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3743.jpg,0,0_Recyclable,3049,False,False
R_3744.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3744.jpg,0,0_Recyclable,3050,False,False
R_3745.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3745.jpg,0,0_Recyclable,3051,False,False
R_3746.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3746.jpg,0,0_Recyclable,3052,False,False
R_3747.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3747.jpg,0,0_Recyclable,3053,False,False
R_3748.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3748.jpg,0,0_Recyclable,3054,False,False
R_3749.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3749.jpg,0,0_Recyclable,3055,False,False
R_375.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_375.jpg,0,0_Recyclable,3056,False,False
R_3750.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3750.jpg,0,0_Recyclable,3057,False,False
R_3751.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3751.jpg,0,0_Recyclable,3058,False,False
R_3752.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3752.jpg,0,0_Recyclable,3059,False,False
R_3753.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3753.jpg,0,0_Recyclable,3060,False,False
R_3754.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3754.jpg,0,0_Recyclable,3061,False,False
R_3755.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3755.jpg,0,0_Recyclable,3062,False,False
R_3756.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3756.jpg,0,0_Recyclable,3063,False,False
R_3757.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3757.jpg,0,0_Recyclable,3064,False,False
R_3758.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3758.jpg,0,0_Recyclable,3065,False,False
R_3759.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3759.jpg,0,0_Recyclable,3066,False,False
R_376.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_376.jpg,0,0_Recyclable,3067,False,False
R_3760.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3760.jpg,0,0_Recyclable,3068,False,False
R_3761.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3761.jpg,0,0_Recyclable,3069,False,False
R_3762.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3762.jpg,0,0_Recyclable,3070,False,False
R_3763.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3763.jpg,0,0_Recyclable,3071,False,False
R_3764.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3764.jpg,0,0_Recyclable,3072,False,False
R_3765.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3765.jpg,0,0_Recyclable,3073,False,False
R_3766.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3766.jpg,0,0_Recyclable,3074,False,False
R_3767.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3767.jpg,0,0_Recyclable,3075,False,False
R_3768.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3768.jpg,0,0_Recyclable,3076,False,False
R_3769.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3769.jpg,0,0_Recyclable,3077,False,False
R_377.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_377.jpg,0,0_Recyclable,3078,False,False
R_3770.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3770.jpg,0,0_Recyclable,3079,False,False
R_3771.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3771.jpg,0,0_Recyclable,3080,False,False
R_3772.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3772.jpg,0,0_Recyclable,3081,False,False
R_3773.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3773.jpg,0,0_Recyclable,3082,False,False
R_3774.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3774.jpg,0,0_Recyclable,3083,False,False
R_3775.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3775.jpg,0,0_Recyclable,3084,False,False
R_3776.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3776.jpg,0,0_Recyclable,3085,False,False
R_3777.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3777.jpg,0,0_Recyclable,3086,False,False
R_3778.jpg,d:\GitHub\satria-data-bdc-2026\train\0_Recyclable\R_3778.jpg,0,0_Recyclable,3087,False,False
